SST;MYCBP;mutType;function;reference
CA5A;0.9553222;Missense_Mutation;Mitochondrial cabonix anhydrase 5A- reversible hydration of carbon dioxide;https://www.uniprot.org/uniprot/P35218
COG7;0.9374815;Missense_Mutation, Missense_Mutation;Conserved oligomeric Golgi complex subunit 7 required for normal golgi function for protein transport;https://www.uniprot.org/uniprot/P83436
COX18;0.9374815;Missense_Mutation;"mitochondrial cytocrhome c oxidase asembly protein; essential for mitochondrial repsiratory chain complex, actionof metallochaperones and translocation of C-termnus cof cytochrom c oxidase";https://www.uniprot.org/uniprot/Q8N8Q8
CTBP2;0.9553222;Silent, Silent, Missense_Mutation;"C-terminal binding protein 2; corepressor of diverse transcription regulators. Perhaps also scaffold for specialized synapses.";https://www.uniprot.org/uniprot/P56545
DDX28;0.9553222;Missense_Mutation, Missense_Mutation;"Probable ATP-dependent RNA helicase; facilitates assembly of mitochondiral large ribosoamel subunit and leicase activtiy; perhaps also RNA processing or transport";https://www.uniprot.org/uniprot/Q9NUL7
LEMD2;0.9731846;Missense_Mutation;"LEM domain-containing protein 2; nuclear structure organization and integrity of nuclear envelope. ";https://www.uniprot.org/uniprot/Q8NC56
MAD2L1BP;0.9374815;Missense_Mutation;MAD2L1-binding protein - may silence spindle chepoint and enable mitosis to proceed through anaphase;https://www.uniprot.org/uniprot/Q15013
RANBP1;1;Missense_Mutation;Ran-specific GTPase-activating protein- plays a role in the RAN-dependant neucleocytoplasmic transport. Mediates RNA dissocaition from proteins, induces conformation cahnge in compex to release nuclear export sgnal of cargo proteins, required fo r nomral mitotic spindle assembly and normal progress through mitosis ;https://www.uniprot.org/uniprot/P43487
RBM15;1;Missense_Mutation, Silent, Missense_Mutation, Missense_Mutation;RNA-binding protein 15 as a key regulator of NG-methyladenosine methylation of RNAs, regulating hemtopoietic cell homeostatsis, splicing of mRNAs and X hromosome inactivation by Xist RNA;https://www.uniprot.org/uniprot/Q96T37
RHPN1;0.9910601;Missense_Mutation, Missense_Mutation;"Rhophilin-1; no enzymatic activity but may be a target for Rho and interact with cytoskeletal component of Rho to relay signal to other molecules ";https://www.uniprot.org/uniprot/Q8TCX5
SLC4A7;0.9553222;Missense_Mutation;sodium bicarbonate cotransporter 3- regulaters intracellulrar pH and plays role in bicarbonate salavage in secretory epithelia;https://www.uniprot.org/uniprot/Q9Y6M7
SMG8;0.9553222;Missense_Mutation, Missense_Mutation;Protein SMG8 involved in nonsense-mediated decay (NMD) of mRNAs with premature stop codons and regulator of kinase activity ;https://www.uniprot.org/uniprot/Q8ND04
TBL1XR1;0.9731846;Missense_Mutation, Missense_Mutation;F-box-like/WD repeat containing protein TBL1XR1. Transcription activation mediated by nuclear receptors, involved in crecruitment of ubiquitin/19S proteasome complex to nuclear receptor- regulated transcription units ;https://www.uniprot.org/uniprot/Q9BZK7
TMEM82;0.9374815;Missense_Mutation, Silent;Transmembrane protein 82;https://www.uniprot.org/uniprot/A0PJX8
TOX4;0.9374815;Silent, Frame_Shift_Del;TOX high mobility group box family member 4 - part of PTW/PP1 phosphatase complex playing a role in control of chromatin structure and cell cycle progression during transition from mitosis into interphase ;https://www.uniprot.org/uniprot/O94842
